"","GSM2550529_10SE2524.CEL.gz","GSM2550530_10SE2525.CEL.gz","GSM2550531_10SE2526.CEL.gz","GSM2550532_10SE2527.CEL.gz","GSM2550533_10SE2528.CEL.gz","GSM2550534_10SE2529.CEL.gz"
"LesAffx.64703.1.A1_at",6.27445641943943,6.11696453422655,6.35311524784774,6.1113718255358,6.17114226110561,6.2142688233491
"LesAffx.64717.1.A1_at",3.41489829691255,3.37399978735366,3.66488092922014,3.54993767670649,3.58977579132826,3.51701080988932
"LesAffx.64732.1.S1_at",8.62314301947755,8.5579911872006,8.7581162266123,8.29736533699051,8.52948275495633,8.19817621108586
"LesAffx.64733.1.A1_at",6.26529785940179,6.29651999287949,6.25401860373237,6.15491505775049,6.21118945882158,6.19911599556955
"LesAffx.64733.1.S1_at",9.86164621932367,9.97197633187193,9.95575087250885,9.75329510413588,9.89240463198652,9.85819016642629
"LesAffx.64741.1.S1_at",6.03320668635398,6.21835804793758,6.19600773969879,6.09053677319097,6.51736312016319,6.13669165637108
"LesAffx.64757.1.A1_at",5.53399496539359,5.23520307075588,5.60670432194535,6.01481715208604,5.83864044351995,5.94803039523432
"LesAffx.64757.1.S1_at",9.028604903003,8.65093645240776,8.81949610724796,9.48542929047567,9.48130408580677,9.54944774287268
"LesAffx.64823.1.S1_at",8.36253369881423,9.09882329921834,8.37546397973518,8.79647626948485,9.26308722474576,8.8997152706155
"LesAffx.64825.1.S1_at",4.80183176154976,4.74474990984805,4.65819503939875,4.64301374553771,4.77438714960798,4.79455172028402
"LesAffx.64826.1.S1_at",7.27477431071926,7.37287620049217,7.20581101636171,7.3858611015403,7.41594205048662,7.31006832383297
"LesAffx.64831.1.S1_at",7.43815700265128,7.74222241152509,7.53361543809119,8.04734744706596,7.82304688622841,8.01473519405805
"LesAffx.64841.1.A1_at",3.80310662699824,3.45797680230929,3.73197917608618,3.58052118654247,3.39392940092069,3.64474050227674
"LesAffx.64841.1.S1_at",8.00783575925054,8.00579932457116,8.05912557876404,7.67685927675061,7.70397951696807,7.76575645684034
"LesAffx.64861.1.S1_at",6.95215830409338,7.2299644986242,7.08616954390608,6.57532359061229,7.44179675194207,6.79587143780072
"LesAffx.64871.1.S1_at",9.68818111459358,9.40824953858028,9.50104144628834,9.32020350779571,9.04427183941839,9.24405224033415
"LesAffx.64876.1.A1_at",5.59218651636518,5.41700216590047,5.39584306036022,5.22294113269937,5.40520283177824,5.26661114931884
"LesAffx.64876.1.S1_at",8.97361322457478,9.051224295122,8.89143274623885,8.62223567078113,8.77359707571836,8.71062968833268
"LesAffx.64902.1.S1_at",5.21119358021019,5.23631797626733,5.33503907932116,5.12232251990348,5.51596817489294,5.09327376390891
"LesAffx.64902.2.S1_at",9.36398523936563,9.72905731772639,9.45241772089308,9.59623543498033,9.70766503142161,9.41979047055267
"LesAffx.64902.3.S1_at",9.84952663761758,10.1733808291485,9.97587159992398,10.012788538958,10.1412146390174,9.81533188076213
"LesAffx.64906.1.S1_at",7.53582200457326,7.64788720892133,7.61549629718962,7.42901050511643,7.44438675745354,7.23281841594707
"LesAffx.6491.1.S1_at",8.5927560588317,8.73118743577007,8.80603878600554,8.74127118576758,8.53923849765473,8.64876206346032
"LesAffx.64916.1.A1_at",5.08520344940078,5.2083934657725,5.00867631289051,4.96894767668077,5.34939914905656,4.63190997433676
"LesAffx.64916.1.S1_at",6.86571544167079,6.12043349362679,6.35636962052133,6.61431810221937,6.35882874806453,6.3545832467314
"LesAffx.64941.1.S1_at",10.789964951367,10.6392813684775,10.7198731854709,10.6151498492626,10.5538279295075,10.6260177034947
"LesAffx.64946.1.S1_at",4.34737275378789,4.32594018987332,4.89458087587881,3.99349488237089,4.13876402119482,3.90920403794185
"LesAffx.64955.1.A1_at",4.69169577513497,4.9069028796264,4.61853311270293,4.35556222043137,4.83938184261825,5.13443842254601
"LesAffx.64955.1.S1_at",8.96532175588614,8.92995171144044,8.93683958076519,9.43560336532665,9.27643747620232,9.61059462325467
"LesAffx.64962.1.A1_at",4.74242677978962,4.91111153002272,4.78331157194661,5.25391368161716,5.23653597366244,5.16672649017322
"LesAffx.64962.1.S1_at",8.77769401327098,9.13519209824025,9.06516315310665,9.30753978709688,9.12634483240946,9.38408812242393
"LesAffx.64973.1.S1_at",11.3441415551323,11.2501402214166,11.3189882119208,11.127905506012,11.2070388839722,11.1276705866428
"LesAffx.64978.1.S1_at",11.2867327891341,11.7751609607594,11.3594574182429,11.2017469086212,11.5701567191946,11.4864837171811
"LesAffx.64980.1.S1_at",5.2428535583042,5.27662408291503,5.19682413212081,6.4341263077312,5.10135107462871,6.99764254422389
"LesAffx.64983.1.S1_at",10.5240695458417,10.5979061145361,10.5945715053503,10.763126186918,10.6108034970489,10.9108260783021
"LesAffx.64984.1.S1_at",8.90529039253228,8.83482290216773,8.8905163754593,8.94754093938597,8.95361802250767,8.80081658752557
"LesAffx.64984.2.S1_at",9.72224205230211,9.74151584708772,9.67673377643585,9.76084898729829,9.74397940175546,9.76820024144538
"LesAffx.64990.1.S1_at",10.1856616170601,10.5266041971227,10.7298373581507,10.9537982186914,11.1875738672212,11.0779437748822
"LesAffx.64992.1.A1_at",4.7925334435173,4.90798940414544,4.66242389820794,5.17673919843365,5.13399137997474,5.11760698312203
"LesAffx.64992.1.S1_at",9.19002675343668,9.24791908090434,9.40493231958213,9.65914485689697,9.58477206855292,9.91844757901193
"LesAffx.64999.1.S1_at",5.15899436651408,4.99257758558384,5.1707277718168,5.48538175706191,5.05617523075404,5.47989047339758
"LesAffx.65001.1.A1_at",4.27423020356878,4.42235595053559,4.55870261852245,4.60971390681562,4.33703387782609,4.53259767177927
"LesAffx.65001.1.S1_at",8.66298143965125,8.85802265771058,8.65426571540886,9.26297668683125,9.22009582257977,9.42107952852419
"LesAffx.65020.1.S1_at",8.09883288964841,8.11273744637806,8.27452758071626,8.38980526666417,8.47894716993956,8.45607266447785
"LesAffx.65020.2.S1_at",11.5144977018209,11.7149551348282,11.4510806257439,12.2009215930904,11.9099979376177,12.3413889074256
"LesAffx.65023.1.S1_at",10.6219480765333,10.6480397272765,10.6300316964179,10.6719479893773,10.6937820752172,10.5116447683549
"LesAffx.65026.2.A1_at",5.71588546786196,5.86678418006569,5.94016207319529,5.54667841949322,5.71176998135041,5.81688544332794
"LesAffx.65026.2.S1_at",8.36641276709197,8.3358060316265,8.41243350140794,8.41208099297831,8.35887631798457,8.2359910950682
"LesAffx.65028.1.S1_at",10.9307859063559,10.6635229649604,10.9986853068981,10.6270485489549,10.5882155499946,10.5038998332755
"LesAffx.65029.1.A1_at",4.97394591209539,4.88279609880352,4.60255805684097,4.78961658331093,4.74049241510347,4.92291511336252
"LesAffx.65029.1.S1_at",9.41172512760373,9.0046871869656,9.17113641654901,9.23502963620642,9.31120402688034,9.22709539497873
"LesAffx.65030.1.S1_at",10.5887419887828,10.5206373065728,10.7452889448396,10.2658494520639,10.3608246481324,10.2286672106535
"LesAffx.65060.1.A1_at",6.7596424318147,5.84597048520682,6.00012477350742,5.75161747759396,6.3977900813816,5.31300164666449
"LesAffx.65060.1.S1_at",4.45195196361401,4.3047719064307,4.33341253343125,4.35766314587254,4.48626473319472,4.15299520192188
"LesAffx.65068.1.A1_at",8.41998604085731,7.96956430049217,8.25072188443901,9.00792794478766,8.5066832123877,9.02527330233561
"LesAffx.65068.1.S1_at",5.86494954899967,5.99301221978245,5.77621621213247,6.02535174340416,6.15257661382634,6.5497954980385
"LesAffx.65080.1.A1_at",9.21028546397316,9.3341459493287,9.16943431695718,9.69019446964981,9.55617699183833,9.73380603291316
"LesAffx.65080.1.S1_at",5.17148092819563,5.19267499467934,5.34593884260151,5.29945090434235,5.40088483626211,5.11568719572411
"LesAffx.65086.1.A1_at",4.10995308831835,4.11391665366303,4.16748034133753,4.11391665366303,4.11391665366303,4.15094692812118
"LesAffx.65086.1.S1_at",6.16617570122921,6.12877127917706,5.99977123220576,6.41731524391204,6.26670030951454,6.2427955514681
"LesAffx.65091.1.A1_at",5.75718172583271,5.69085259975809,5.8717701250336,5.69128758976848,5.58864468746037,5.65779277081412
"LesAffx.65091.1.S1_at",10.2870826275643,10.1287439607808,10.2065919714468,10.1220362063879,9.99966006624399,9.8343778821293
"LesAffx.65095.1.A1_at",8.3820071056468,8.47809697126776,8.48206924939258,8.823550377035,8.83049068720147,8.93846562304161
"LesAffx.65095.1.S1_at",3.86074752042755,3.89680776340862,3.88740982515187,4.25118463710827,3.90449411708282,3.77972959326905
"LesAffx.65109.1.A1_at",10.007449531827,9.93131753482134,9.96862188166166,10.011229468493,10.0407258990217,9.95245153762875
"LesAffx.65109.1.S1_at",5.41045442055245,5.57995837931163,5.51849692523702,5.33171307489664,5.30702532772032,5.41045442055245
"LesAffx.65124.1.A1_at",8.27867945221324,8.18751209244721,8.02633763033153,7.50260865555256,7.92190710122802,7.48977391124784
"LesAffx.65124.1.S1_at",7.073026124793,7.5088222730614,7.06169130150898,6.56957940961202,6.91735350144364,6.44656721263684
"LesAffx.65126.1.A1_at",4.35162479956865,4.7566523283614,4.46352399206394,4.56020146602246,4.45031221535398,4.54557177442214
"LesAffx.65126.1.S1_at",4.00291015578667,3.95665163516504,3.86338975858558,3.98104740466625,3.78995103209227,3.92554058840536
"LesAffx.65128.1.S1_at",7.87884830342897,7.78709829957612,7.85888651058375,7.86340467789351,7.83565460498414,7.95206884542028
"LesAffx.65135.1.S1_at",4.71263995100911,4.72109787229374,4.69658420139221,4.88445208148788,4.65179415350659,4.86339299496842
"LesAffx.65143.1.A1_at",4.77704184223929,4.82782731304585,4.59022333565558,4.50437514655379,4.47136381174815,4.52117908119507
"LesAffx.65143.1.S1_at",8.43243043647019,8.64674310373734,8.30742542215334,7.88398178819539,8.03349379508697,7.97855845976305
"LesAffx.65152.1.S1_at",8.93022960565712,9.13705930804382,9.06353379207909,8.87169253175552,9.34570364020406,8.88188148886855
"LesAffx.65156.1.A1_at",3.64060262726257,3.68821499398047,3.71301578530436,3.74878717744366,3.71224877561574,3.68533325560138
"LesAffx.65156.1.S1_at",6.26945526325027,6.20024476919354,6.33849545313549,5.97846300290529,6.26945526325027,6.25593502853548
"LesAffx.65158.1.S1_at",10.3945691179758,10.1693643857566,10.1673827204966,10.045304427099,10.0923440702583,9.99365718394234
"LesAffx.65171.1.S1_at",5.46329277934043,5.32905356958406,5.49472287643557,5.73047080772616,5.27588435238767,5.51047243166906
"LesAffx.65180.1.S1_at",10.0662770846216,9.94330988225317,10.2766686762928,10.4182860495319,9.89520980378546,10.3691819093118
"LesAffx.65180.2.A1_at",5.60752933508227,5.67632521267862,5.7366414827191,5.72455902557063,5.44667813015779,5.59706872038145
"LesAffx.65180.2.S1_at",9.90793145776816,9.9360285637825,10.082524407927,10.2131399640983,9.84355606080676,10.1468043244961
"LesAffx.65198.1.S1_at",3.81830630765378,3.99961780299776,4.18205213851974,4.40917323702771,4.16547440297119,4.61549328822821
"LesAffx.65203.1.S1_at",10.0413283624323,10.0234665005131,10.1055447151862,10.5416704859631,10.6020910869788,10.669917055815
"LesAffx.65207.1.S1_at",8.63986344468809,8.67255426879704,8.70726694554657,8.69053098864589,8.73719085248371,8.78612658776988
"LesAffx.65207.2.A1_at",5.0719419846101,5.3208557154648,5.11480610568113,5.1048589057696,5.35867787267072,5.31633259688822
"LesAffx.65207.2.S1_at",9.61108774249696,9.83578401582994,9.87290716704569,9.87611328718859,9.98939906491749,9.95456493543729
"LesAffx.65208.1.A1_at",5.03407921498808,5.08124873070502,5.20795263602283,5.32174334191955,5.27423039655501,5.19205723214709
"LesAffx.65208.1.S1_at",10.9458328118809,11.0392446071604,10.8677068207679,10.8449490366328,11.1078556126097,10.9070307142595
"LesAffx.65209.1.S1_at",9.90964453697352,10.169108496455,9.80402079310239,10.4933280695284,10.6361155680538,10.5171219854643
"LesAffx.65210.1.A1_at",5.30199337865774,5.18694480601157,5.18350953662786,4.91974401918035,5.12742840166394,5.10412175843123
"LesAffx.65210.1.S1_at",10.4886613763402,10.4976711478031,10.5296096023523,10.6955739543745,10.6612150153561,10.6589404303229
"LesAffx.65213.1.S1_at",9.05823491137558,9.11282590649106,8.87237384703371,9.14570185504526,9.16120664502029,9.35549275205757
"LesAffx.65213.2.S1_at",8.40579020562274,8.43063532630764,8.44927828637505,8.7278580799623,8.63408942743964,8.76089031308539
"LesAffx.65230.1.S1_at",7.81317091880687,8.07766247119762,7.81683965692993,8.07180036850475,8.17760992855766,8.24926372887723
"LesAffx.65230.2.S1_at",8.36976791215071,8.43523299910704,8.23576100513585,8.70186245438037,8.68377818497965,8.64355290081745
"LesAffx.65240.1.A1_at",5.0339508815844,5.09071102572055,4.96467874326134,5.16702215885948,4.66703764663999,5.16702215885948
"LesAffx.65240.1.S1_at",6.95962980273572,7.2742730675352,7.14263015149196,7.73667004585369,7.90338628999606,8.31391037100507
"LesAffx.65269.1.S1_at",10.3441354974319,10.6177171340079,10.5890983618584,11.0345125870586,11.0357414515999,11.2450635743362
"LesAffx.65273.1.S1_at",7.83795095908559,7.9459357756037,7.81497087454331,8.85439361946385,8.35900256848216,9.08796810768749
"LesAffx.65274.1.S1_at",7.77728319860084,7.7513788546122,7.78098815699099,7.89455145298254,7.81208333873822,8.39128230003553
"LesAffx.65289.1.S1_at",8.62739069862206,8.66990094361226,8.47245494093959,8.21035630612478,7.96691421862822,7.99996476089511
"LesAffx.65295.1.S1_at",10.9956459897423,10.9679625891878,11.0192797138429,10.6839823991544,10.7473476535719,10.729451844792
"LesAffx.65306.1.S1_at",9.63123574047908,9.91205921091081,9.63827453022865,9.64387646572635,10.0671375136464,9.72058723460819
"LesAffx.65308.1.S1_at",7.81135257549095,8.01914894572307,7.99929546790993,8.53093079505773,8.33542327381725,8.3062046136054
"LesAffx.65308.2.S1_at",7.64073386826177,7.78842556638248,7.76780873333628,8.32598111694614,8.29265996546122,8.27703609116428
"LesAffx.65322.1.S1_at",6.00712732986116,6.01438110793055,5.99485056691232,5.95024549163487,6.13073748580612,5.95260799651895
"LesAffx.65324.1.S1_at",8.35202526542452,8.46923398254684,8.32325577953584,8.42218334069117,8.53176242263892,8.50161879738276
"LesAffx.65332.1.S1_at",7.86230406693553,8.31338933194379,8.45454104016601,9.36010412703196,8.87986583932086,9.69813973651138
"LesAffx.65336.1.S1_at",8.66358494510717,8.7122342363402,8.5452765205914,8.04558870743888,8.49132320390173,8.09053613266495
"LesAffx.65339.1.S1_at",9.63313178826809,9.55075331761962,9.487273072996,9.51432196626432,9.37243245633108,9.49426712284017
"LesAffx.65348.1.S1_at",9.1014536960802,9.20889267538888,9.00486198802952,8.96114856015504,8.79061890577338,8.72475527278754
"LesAffx.65352.1.S1_at",9.39789865946626,9.56128362909464,9.47277621984357,9.85136701330496,9.69886387343126,10.0600642903677
"LesAffx.65352.2.S1_at",8.81057964173866,9.13838168219562,9.19814086847568,9.21886179296432,8.85827143921232,9.41954146992684
"LesAffx.65372.1.S1_at",8.89685517663575,8.87782041601964,8.99854923342164,9.21790259486506,8.84956719827299,9.12820385146909
"LesAffx.65372.2.S1_at",8.45731977274578,8.5333966933204,8.6039104552527,8.80094894281636,8.54254876361949,8.84051452459945
"LesAffx.65377.1.S1_at",10.0501595577239,10.0147556271147,10.1986837853852,9.81901885245421,9.84495689547543,9.60998551443645
"LesAffx.65385.1.S1_at",8.42962108512895,8.3465123477892,8.15705946771759,8.00043187024862,8.00921971542902,7.91074569118897
"LesAffx.65386.1.S1_at",6.89038050599251,7.01070988480716,6.85756104874658,6.97249361862018,7.05067209178943,7.28714419111525
"LesAffx.65388.1.S1_at",5.31112746885316,5.64775134424721,5.38960299082737,5.22128193746881,5.19012287204734,5.34920057331847
"LesAffx.65389.1.S1_at",7.56656562416714,7.83471479981036,7.54536009714057,7.46762083489296,7.52027069135458,7.59121235636015
"LesAffx.65394.1.S1_at",7.59233087268001,7.75006711323319,7.85666570462031,7.86954325933067,7.97702833158699,7.88751466635741
"LesAffx.65398.2.S1_at",11.5490232976969,11.4775733939812,11.5441546208917,11.6334349124948,11.5235156189505,11.5996068445282
"LesAffx.65398.3.S1_at",9.20526778066315,9.22449059139502,9.20072094443067,9.34727557170358,9.12096309922186,8.93479285249266
"LesAffx.65403.1.S1_at",6.82462871278697,7.35858403058017,6.87572686873415,6.58613623195003,6.8856369719295,6.61621156849709
"LesAffx.65412.1.S1_at",9.72203802165928,9.92600327788934,9.66791908104032,9.32238617488465,9.7915632539985,9.45755353216559
"LesAffx.65428.1.S1_at",8.02782263841324,8.14266021713929,7.90302858319889,8.35103677872573,8.22046079286343,8.17370830966981
"LesAffx.65428.2.A1_at",5.44104347637127,5.52104217010961,5.76883691761706,5.52819518236853,5.61262566840977,5.73495990479614
"LesAffx.65433.1.S1_at",8.86723809099213,9.32851100803155,9.06638182662675,9.08763956075526,9.42688383733461,9.27727616094185
"LesAffx.65434.1.S1_at",9.64764813375464,9.91472039056674,9.76205495847704,9.39843107591852,9.85013452840374,9.18280782438408
"LesAffx.65435.1.S1_at",8.04148333775274,8.06436320643478,8.21901306196637,8.29715020634919,7.96037429909078,8.15611434982144
"LesAffx.65435.2.A1_at",10.4681111972309,10.2511906132511,10.4372369751297,10.4977661208712,10.4629564913794,10.5001899644989
"LesAffx.65435.2.S1_at",5.12132672667183,4.8540078734244,4.83023763670518,4.82793406642342,4.87291808597247,4.98850979588806
"LesAffx.65436.1.S1_at",5.38800524261155,5.84912722082697,5.57864555529477,5.87025140055655,5.48394713421654,6.35452419027623
"LesAffx.65441.1.S1_at",9.78598693610974,10.0728921118444,9.8371684823414,9.37131923127742,9.63336634699341,9.43619169262377
"LesAffx.65457.1.S1_at",8.73165470143203,8.93243838553024,8.75593935934717,8.77001936928302,8.75478026638217,8.83173336097101
"LesAffx.65474.1.S1_at",8.94323796444008,8.7839844193471,8.85249417530387,8.95990054283518,8.83705451880836,9.02313750892917
"LesAffx.65474.2.S1_at",6.87837530736558,6.72115937837752,6.54956617052334,6.86172246977654,6.67159798276748,6.96047453897609
"LesAffx.65478.1.S1_at",8.74977710551713,8.77396496406615,8.58864560537083,8.72918483530505,8.74450498987372,8.7839844193471
"LesAffx.65500.1.S1_at",6.29180232609187,6.17629952240099,6.28780005521766,6.24894883546822,6.48598476375485,6.40932769557921
"LesAffx.65501.1.S1_at",8.52910889871227,8.63046264733796,8.52910889871227,8.74855852370523,8.85246465702025,8.99891112856851
"LesAffx.65505.1.S1_at",9.10910918966278,9.08472263977461,9.20601292140456,8.66461203611586,8.6001633588225,8.72754088594676
"LesAffx.65505.2.S1_at",6.85589704142565,6.90168196307168,6.96926618081859,6.58875795879365,6.62612575582886,6.60310049011016
